,0
106.85162353515625,76.0
144.90170288085938,95.0
87.69985961914062,189.0
146.82781982421875,137.0
79.07275390625,66.0
174.7255859375,117.0
125.61800384521484,104.0
117.90245056152344,78.0
108.51372528076172,97.0
92.11293029785156,136.0
87.97639465332031,72.0
87.32122039794922,133.0
87.62698364257812,56.0
76.6760025024414,72.0
92.19070434570312,37.0
86.17510986328125,81.0
86.8724594116211,105.0
87.6002197265625,92.0
88.08019256591797,109.0
85.45771789550781,111.0
80.67022705078125,95.0
82.45669555664062,114.0
81.93168640136719,97.0
61.48219299316406,103.0
139.12872314453125,85.0
145.05006408691406,170.0
149.63504028320312,181.0
139.51641845703125,31.0
141.10675048828125,142.0
129.55502319335938,166.0
142.70803833007812,215.0
121.15744018554688,143.0
113.18281555175781,140.0
145.27996826171875,174.0
142.47703552246094,88.0
155.74267578125,165.0
151.80874633789062,152.0
135.8038330078125,30.0
81.20790100097656,188.0
137.3275909423828,54.0
134.7353515625,127.0
96.85257720947266,209.0
77.52853393554688,164.0
105.10256958007812,161.0
89.88426208496094,62.0
81.9837417602539,90.0
88.33076477050781,89.0
25.511737823486328,77.0
23.182886123657227,59.0
24.140514373779297,20.0
23.589805603027344,43.0
21.220142364501953,58.0
18.21977996826172,113.0
20.301424026489258,110.0
20.297222137451172,23.0
17.267108917236328,72.0
16.558326721191406,103.0
17.7807559967041,11.0
16.52304458618164,33.0
13.22026252746582,23.0
12.80038070678711,12.0
12.888542175292969,23.0
14.491493225097656,12.0
12.729609489440918,6.0
14.007315635681152,16.0
13.362737655639648,21.0
13.487892150878906,20.0
13.675609588623047,9.0
14.199570655822754,17.0
14.287088394165039,22.0
15.032190322875977,20.0
15.964845657348633,28.0
15.58835220336914,25.0
14.64561939239502,10.0
13.004255294799805,22.0
17.715641021728516,24.0
20.52471923828125,28.0
25.631956100463867,24.0
28.698562622070312,46.0
28.706323623657227,55.0
33.42726516723633,109.0
37.8284912109375,125.0
39.824440002441406,116.0
35.497657775878906,162.0
30.93697738647461,134.0
29.889705657958984,33.0
31.445980072021484,124.0
27.89679718017578,22.0
28.63064956665039,150.0
27.51917266845703,20.0
25.54235076904297,107.0
44.358333587646484,68.0
59.85493469238281,92.0
74.0790786743164,51.0
58.48882293701172,87.0
66.46810913085938,48.0
62.19495391845703,68.0
62.36254119873047,24.0
49.76908874511719,109.0
59.24787139892578,98.0
53.75046920776367,78.0
52.811859130859375,79.0
56.832801818847656,93.0
56.8212890625,70.0
56.066978454589844,90.0
57.28876495361328,98.0
55.878623962402344,78.0
57.1785888671875,45.0
49.18292236328125,108.0
57.60630798339844,65.0
56.78547668457031,32.0
6.184782028198242,3.0
6.622749328613281,13.0
6.385720252990723,12.0
6.096112251281738,12.0
6.140830039978027,4.0
6.235401153564453,3.0
6.12992000579834,3.0
6.108753681182861,12.0
6.0554938316345215,8.0
5.863898277282715,17.0
8.817668914794922,13.0
8.486248970031738,12.0
10.045077323913574,13.0
12.125137329101562,9.0
15.384977340698242,13.0
19.001216888427734,23.0
20.43655776977539,29.0
22.86200714111328,30.0
26.73130226135254,13.0
25.644439697265625,28.0
28.496488571166992,20.0
29.56702423095703,30.0
21.224384307861328,13.0
26.118576049804688,42.0
26.589004516601562,30.0
33.380523681640625,40.0
34.13892364501953,33.0
33.5917854309082,34.0
31.877567291259766,33.0
28.02519416809082,37.0
28.017986297607422,32.0
35.08720397949219,16.0
21.820724487304688,17.0
24.16338348388672,21.0
23.271020889282227,16.0
29.849443435668945,15.0
23.70472526550293,23.0
30.54071807861328,28.0
40.888099670410156,34.0
38.622467041015625,26.0
38.78546905517578,29.0
42.344261169433594,23.0
43.24571228027344,48.0
40.435909271240234,63.0
41.432437896728516,60.0
41.169952392578125,56.0
43.916961669921875,49.0
45.09002685546875,41.0
71.63311767578125,92.0
73.7794418334961,91.0
76.17463684082031,79.0
80.19061279296875,85.0
80.8594970703125,73.0
78.30736541748047,75.0
85.3626708984375,78.0
150.74197387695312,111.0
125.17042541503906,155.0
120.06449127197266,155.0
125.62149047851562,149.0
133.09213256835938,145.0
127.337890625,148.0
128.98992919921875,141.0
120.89532470703125,120.0
119.27851104736328,146.0
133.30003356933594,145.0
84.18964385986328,154.0
119.61105346679688,152.0
130.35162353515625,148.0
170.72158813476562,139.0
115.63822937011719,141.0
145.2353515625,151.0
127.01095581054688,155.0
142.927490234375,161.0
84.63731384277344,168.0
145.35186767578125,155.0
145.7437744140625,101.0
136.271484375,134.0
136.12652587890625,171.0
145.01168823242188,178.0
142.83273315429688,143.0
130.95361328125,154.0
114.76789855957031,122.0
108.63116455078125,128.0
114.905029296875,98.0
119.28605651855469,107.0
108.29893493652344,122.0
130.30543518066406,134.0
131.22698974609375,145.0
137.26321411132812,143.0
133.41177368164062,183.0
143.84588623046875,160.0
147.0653076171875,141.0
124.38504028320312,130.0
143.48471069335938,136.0
135.36996459960938,123.0
66.38407135009766,110.0
14.698600769042969,81.0
116.4411392211914,141.0
112.12841033935547,126.0
47.650665283203125,77.0
48.08440399169922,50.0
49.940940856933594,41.0
66.09080505371094,62.0
71.48178100585938,71.0
74.5844497680664,26.0
75.94540405273438,63.0
68.4210205078125,46.0
73.72566223144531,51.0
71.37106323242188,64.0
76.25039672851562,57.0
64.64659118652344,61.0
65.36837768554688,72.0
61.410484313964844,78.0
59.12566375732422,73.0
61.965179443359375,40.0
63.19264221191406,67.0
64.59772491455078,74.0
71.09271240234375,75.0
72.60394287109375,83.0
59.39795684814453,60.0
63.174522399902344,84.0
68.4632339477539,84.0
74.38558197021484,91.0
76.51130676269531,89.0
86.56527709960938,85.0
82.95046997070312,80.0
77.94501495361328,77.0
80.40367126464844,77.0
81.45367431640625,78.0
79.689697265625,78.0
94.90870666503906,69.0
96.79467010498047,80.0
85.07492065429688,69.0
17.461727142333984,14.0
18.59628677368164,20.0
18.449462890625,6.0
17.819740295410156,13.0
17.745792388916016,22.0
22.86540985107422,21.0
18.368824005126953,15.0
18.279693603515625,12.0
17.96053695678711,27.0
17.83989715576172,37.0
18.429107666015625,14.0
18.517616271972656,8.0
18.281150817871094,19.0
19.487464904785156,27.0
18.459583282470703,16.0
18.621192932128906,26.0
18.968746185302734,17.0
17.99114418029785,16.0
17.713361740112305,17.0
19.480701446533203,23.0
18.114971160888672,31.0
20.537065505981445,13.0
19.608379364013672,14.0
20.083759307861328,22.0
17.697542190551758,32.0
18.303081512451172,35.0
20.59628677368164,19.0
20.891643524169922,28.0
20.16769790649414,21.0
19.900165557861328,25.0
17.841522216796875,22.0
22.998435974121094,20.0
23.635955810546875,11.0
23.790660858154297,32.0
23.849369049072266,25.0
24.84534454345703,16.0
23.538936614990234,22.0
23.853267669677734,21.0
21.055648803710938,27.0
23.573593139648438,28.0
21.999774932861328,42.0
23.730037689208984,22.0
23.33606719970703,34.0
23.48524284362793,47.0
25.52593231201172,40.0
26.114646911621094,27.0
30.228954315185547,24.0
31.600902557373047,6.0
27.76367950439453,20.0
34.956321716308594,68.0
25.743879318237305,43.0
26.324241638183594,35.0
27.884830474853516,13.0
24.97828483581543,39.0
27.54265022277832,28.0
29.341346740722656,21.0
28.14840316772461,26.0
28.56255340576172,15.0
28.916025161743164,26.0
22.132408142089844,17.0
24.584598541259766,22.0
23.27588653564453,16.0
25.060596466064453,15.0
25.259593963623047,29.0
26.029298782348633,20.0
25.547494888305664,27.0
30.369543075561523,31.0
30.541873931884766,25.0
30.919586181640625,34.0
38.34098434448242,35.0
31.010570526123047,50.0
37.40454864501953,45.0
32.05377960205078,25.0
36.015228271484375,16.0
37.048240661621094,33.0
43.815406799316406,36.0
43.50862121582031,32.0
45.02412414550781,24.0
46.17588806152344,30.0
45.79865264892578,47.0
46.627281188964844,49.0
48.23516845703125,47.0
45.292720794677734,57.0
43.29431915283203,60.0
47.614501953125,62.0
48.79872512817383,51.0
47.374473571777344,58.0
51.177154541015625,59.0
48.760772705078125,46.0
53.11541748046875,55.0
57.23806381225586,55.0
54.728519439697266,62.0
54.05309295654297,75.0
56.547889709472656,59.0
54.30995178222656,27.0
55.2298469543457,68.0
56.982765197753906,50.0
59.394561767578125,31.0
50.96449279785156,60.0
58.764068603515625,66.0
55.168121337890625,84.0
58.17162322998047,36.0
60.3419189453125,30.0
62.472015380859375,72.0
62.998817443847656,26.0
63.96769714355469,92.0
62.172000885009766,88.0
61.53387451171875,53.0
62.09191131591797,83.0
65.6314697265625,86.0
57.88627624511719,24.0
60.49989318847656,87.0
32.433860778808594,34.0
35.538997650146484,12.0
31.30097007751465,48.0
30.67119598388672,26.0
30.965187072753906,30.0
22.99431610107422,20.0
29.993133544921875,27.0
31.23613929748535,24.0
28.3176212310791,24.0
29.550853729248047,54.0
30.712570190429688,38.0
28.15648651123047,33.0
25.125402450561523,3.0
28.758892059326172,48.0
30.36205291748047,29.0
30.540119171142578,27.0
39.56470489501953,30.0
30.747303009033203,14.0
21.48834228515625,31.0
26.94504165649414,25.0
23.669845581054688,16.0
24.18073272705078,24.0
22.86724853515625,35.0
24.758241653442383,28.0
26.14144515991211,13.0
24.724931716918945,63.0
24.813438415527344,11.0
26.11090087890625,3.0
25.61099624633789,16.0
21.326377868652344,26.0
20.35044288635254,4.0
20.817916870117188,29.0
21.081787109375,23.0
22.610145568847656,30.0
21.904197692871094,4.0
18.450611114501953,5.0
17.898786544799805,13.0
16.418071746826172,15.0
17.81448745727539,13.0
18.013662338256836,24.0
17.302474975585938,23.0
20.071802139282227,27.0
17.056222915649414,16.0
22.22048568725586,16.0
23.996967315673828,21.0
22.660337448120117,18.0
23.819591522216797,29.0
28.872604370117188,24.0
31.789932250976562,25.0
32.44947814941406,27.0
32.52940368652344,15.0
33.26093673706055,14.0
33.341400146484375,26.0
39.199100494384766,22.0
35.60929870605469,34.0
35.48788070678711,28.0
34.6656494140625,35.0
34.968772888183594,32.0
39.8417854309082,32.0
36.14220428466797,35.0
35.93798828125,40.0
36.70844268798828,35.0
37.72731018066406,27.0
39.59027862548828,35.0
40.39158630371094,21.0
40.00459289550781,38.0
45.58629608154297,36.0
50.290855407714844,43.0
47.973609924316406,45.0
48.838829040527344,50.0
52.01722717285156,27.0
53.852760314941406,55.0
44.548675537109375,44.0
55.0308837890625,114.0
56.38233947753906,27.0
62.77799987792969,60.0
66.50760650634766,26.0
62.16740417480469,79.0
74.45391845703125,132.0
63.41135787963867,30.0
68.57275390625,62.0
68.3835678100586,79.0
70.72090148925781,55.0
62.129066467285156,9.0
70.23101043701172,32.0
68.46440124511719,38.0
65.62884521484375,125.0
60.135704040527344,115.0
45.89703369140625,42.0
49.719017028808594,14.0
26.088878631591797,6.0
28.794689178466797,18.0
20.108078002929688,6.0
25.048147201538086,15.0
19.205081939697266,22.0
22.298316955566406,9.0
22.828792572021484,11.0
13.331790924072266,67.0
12.936807632446289,15.0
12.277750015258789,16.0
15.107114791870117,18.0
14.856477737426758,12.0
13.301162719726562,3.0
12.974053382873535,7.0
10.959150314331055,15.0
14.257942199707031,8.0
11.23310661315918,13.0
10.633172988891602,26.0
11.56472396850586,4.0
10.497587203979492,5.0
13.217937469482422,9.0
11.471555709838867,23.0
11.361515045166016,8.0
10.006206512451172,13.0
83.36973571777344,106.0
58.341190338134766,98.0
88.81969451904297,102.0
100.12480163574219,91.0
97.67724609375,105.0
100.85052490234375,111.0
92.08430480957031,74.0
107.83189392089844,80.0
106.99888610839844,78.0
106.38892364501953,105.0
80.75727844238281,112.0
112.83171844482422,112.0
115.01009368896484,83.0
122.96978759765625,185.0
120.90414428710938,130.0
118.11199951171875,130.0
122.33905029296875,97.0
117.31793212890625,120.0
117.3548583984375,130.0
114.09507751464844,113.0
116.92512512207031,96.0
130.05035400390625,131.0
122.6763916015625,128.0
127.56487274169922,116.0
135.48509216308594,89.0
137.45021057128906,137.0
128.3751983642578,132.0
84.9525146484375,144.0
127.66275024414062,157.0
126.90812683105469,157.0
136.1754913330078,130.0
119.41850280761719,150.0
103.85011291503906,126.0
101.04647064208984,99.0
104.99674987792969,112.0
106.34919738769531,102.0
104.62631225585938,93.0
106.3279037475586,96.0
105.9098892211914,97.0
98.55897521972656,81.0
99.47310638427734,95.0
78.40129089355469,104.0
101.85533142089844,100.0
107.38025665283203,115.0
102.61347198486328,103.0
99.25611877441406,116.0
108.25196838378906,78.0
102.1478271484375,119.0
103.69802856445312,108.0
100.36651611328125,111.0
106.10987854003906,106.0
96.72889709472656,116.0
90.61382293701172,114.0
99.75851440429688,112.0
105.20919799804688,101.0
100.77201843261719,104.0
103.48570251464844,82.0
100.38774108886719,73.0
97.45596313476562,88.0
75.7712631225586,127.0
102.27796173095703,112.0
96.36727905273438,101.0
100.9930419921875,91.0
94.38056945800781,98.0
91.68943786621094,134.0
90.10218811035156,91.0
105.6456298828125,88.0
100.79501342773438,98.0
98.063232421875,86.0
102.54326629638672,75.0
104.85289001464844,111.0
104.40261840820312,113.0
108.18049621582031,103.0
99.3462142944336,118.0
107.7646484375,120.0
122.56747436523438,130.0
121.8731689453125,99.0
115.8299560546875,135.0
125.22276306152344,117.0
131.7359161376953,145.0
116.47227478027344,130.0
122.79981994628906,121.0
124.37016296386719,126.0
127.30143737792969,108.0
129.36117553710938,146.0
126.45720672607422,147.0
126.40001678466797,134.0
132.827392578125,142.0
130.1759033203125,144.0
83.52778625488281,152.0
138.7469482421875,151.0
143.744140625,161.0
137.00930786132812,171.0
144.30001831054688,164.0
136.4873046875,142.0
144.248291015625,146.0
98.54199981689453,154.0
155.21099853515625,150.0
148.83309936523438,157.0
138.6017303466797,160.0
164.35726928710938,138.0
137.9170379638672,144.0
89.21864318847656,145.0
128.87020874023438,168.0
157.45831298828125,175.0
148.8506317138672,145.0
138.0253143310547,150.0
138.01515197753906,131.0
119.37539672851562,129.0
120.48326873779297,137.0
123.051025390625,116.0
103.8521728515625,121.0
97.27849578857422,76.0
144.12713623046875,184.0
163.52334594726562,181.0
159.74609375,176.0
174.13320922851562,172.0
179.24569702148438,144.0
95.21687316894531,128.0
166.20663452148438,220.0
177.08816528320312,186.0
111.60244750976562,175.0
171.15643310546875,182.0
164.6614532470703,214.0
166.64437866210938,206.0
163.49090576171875,310.0
162.36123657226562,210.0
159.59158325195312,191.0
170.66265869140625,271.0
176.71994018554688,153.0
172.06765747070312,203.0
164.35104370117188,181.0
240.05905151367188,233.0
111.84040069580078,196.0
159.85366821289062,176.0
163.95611572265625,80.0
171.95730590820312,317.0
158.31390380859375,204.0
211.15267944335938,160.0
141.76568603515625,194.0
142.056640625,184.0
152.75003051757812,118.0
133.68089294433594,70.0
136.29537963867188,133.0
99.9507064819336,63.0
83.3955078125,120.0
75.7645263671875,116.0
82.82958984375,59.0
78.31019592285156,47.0
69.20938873291016,74.0
62.773399353027344,30.0
65.59269714355469,68.0
62.45145797729492,20.0
62.60243225097656,30.0
63.3661003112793,40.0
70.55886840820312,108.0
63.769100189208984,40.0
68.02368927001953,83.0
68.10157775878906,70.0
65.1788330078125,27.0
75.67127990722656,28.0
81.55590057373047,36.0
44.20412063598633,30.0
43.00349426269531,17.0
56.33016586303711,41.0
33.283836364746094,32.0
31.405765533447266,36.0
30.069019317626953,44.0
32.73711013793945,35.0
31.215572357177734,21.0
33.82050704956055,7.0
32.48626708984375,21.0
30.35379981994629,14.0
26.25720977783203,18.0
30.088623046875,37.0
29.63094711303711,46.0
32.3918571472168,27.0
27.980567932128906,23.0
27.277448654174805,25.0
27.928312301635742,8.0
28.080787658691406,28.0
26.28780746459961,17.0
26.30480194091797,24.0
25.500102996826172,33.0
29.9071044921875,23.0
32.129188537597656,31.0
30.83489990234375,38.0
47.06708526611328,32.0
58.31493377685547,79.0
63.518775939941406,67.0
72.79702758789062,60.0
80.93846130371094,108.0
86.87153625488281,72.0
83.15312957763672,39.0
89.67977905273438,108.0
78.92805480957031,60.0
78.33373260498047,142.0
81.05525970458984,70.0
83.87060546875,102.0
69.71776580810547,60.0
95.70440673828125,110.0
91.81324768066406,78.0
104.83367919921875,83.0
100.4639892578125,110.0
108.43449401855469,124.0
104.8468017578125,65.0
110.10094451904297,87.0
94.89674377441406,319.0
92.65049743652344,133.0
88.51118469238281,114.0
86.2554931640625,103.0
91.3556900024414,78.0
96.94146728515625,74.0
89.12506103515625,73.0
111.77638244628906,72.0
120.62279510498047,98.0
135.2828369140625,99.0
120.47736358642578,103.0
80.94807434082031,65.0
97.94630432128906,208.0
97.61080932617188,86.0
104.7734375,91.0
70.8968734741211,31.0
98.90791320800781,80.0
98.39024353027344,102.0
78.6522445678711,179.0
117.14656066894531,108.0
107.43827056884766,46.0
112.34321594238281,118.0
122.36327362060547,75.0
101.34388732910156,258.0
103.8031997680664,126.0
97.13410949707031,99.0
9.95643424987793,18.0
10.60291862487793,24.0
14.429445266723633,23.0
16.705177307128906,24.0
12.302712440490723,26.0
10.732319831848145,18.0
9.656059265136719,5.0
9.341437339782715,21.0
12.601181983947754,20.0
12.020044326782227,18.0
15.314238548278809,23.0
17.5853271484375,21.0
15.423141479492188,27.0
14.820613861083984,26.0
14.37805461883545,17.0
14.039796829223633,14.0
10.315008163452148,7.0
12.977277755737305,14.0
12.898235321044922,25.0
13.557068824768066,14.0
12.966938018798828,25.0
14.800481796264648,24.0
15.017980575561523,23.0
14.772799491882324,24.0
14.439098358154297,27.0
14.823017120361328,14.0
11.910015106201172,20.0
13.451274871826172,21.0
17.19210433959961,18.0
17.01952362060547,23.0
14.745835304260254,20.0
20.982315063476562,26.0
22.023426055908203,16.0
22.547605514526367,25.0
24.664749145507812,27.0
23.21200180053711,15.0
25.976253509521484,25.0
28.65212631225586,33.0
28.362125396728516,30.0
27.492347717285156,23.0
26.558086395263672,37.0
29.203838348388672,24.0
29.185710906982422,40.0
29.924068450927734,36.0
31.230449676513672,26.0
31.139179229736328,42.0
31.497772216796875,46.0
35.23691940307617,24.0
33.893959045410156,29.0
39.359527587890625,56.0
38.8993034362793,58.0
46.97121047973633,41.0
44.707733154296875,50.0
51.91283416748047,65.0
46.41889190673828,64.0
47.603607177734375,71.0
9.281457901000977,8.0
9.197710037231445,12.0
7.687870025634766,9.0
9.715167999267578,13.0
10.336127281188965,10.0
9.966564178466797,12.0
10.47555160522461,6.0
9.358964920043945,8.0
9.920392990112305,5.0
10.290292739868164,3.0
10.805246353149414,3.0
8.50892448425293,9.0
9.635217666625977,6.0
9.798273086547852,3.0
7.189084053039551,7.0
7.235712051391602,13.0
7.429378509521484,4.0
9.832840919494629,7.0
8.807723999023438,9.0
10.370229721069336,8.0
12.770337104797363,8.0
14.168563842773438,7.0
13.95882797241211,18.0
14.943122863769531,4.0
15.713883399963379,4.0
13.93607234954834,6.0
13.54604721069336,7.0
17.287094116210938,9.0
50.98580551147461,7.0
16.121400833129883,25.0
112.18513488769531,117.0
128.0054931640625,155.0
117.26856994628906,151.0
97.03272247314453,15.0
70.43746948242188,9.0
59.643959045410156,18.0
44.124290466308594,51.0
66.85381317138672,101.0
35.35359191894531,89.0
29.65052604675293,33.0
35.942665100097656,25.0
34.220550537109375,16.0
34.526641845703125,20.0
33.323150634765625,48.0
23.816856384277344,27.0
25.95135498046875,25.0
25.711132049560547,22.0
25.409265518188477,29.0
27.35822105407715,21.0
27.128360748291016,25.0
27.331756591796875,25.0
27.631629943847656,28.0
26.414566040039062,29.0
27.396045684814453,20.0
27.788606643676758,31.0
28.913833618164062,19.0
25.862655639648438,28.0
24.921342849731445,23.0
26.385583877563477,26.0
25.210254669189453,22.0
24.285018920898438,28.0
23.347919464111328,22.0
22.442890167236328,21.0
22.43385124206543,22.0
22.09918212890625,24.0
20.156009674072266,27.0
19.94570541381836,22.0
20.197704315185547,18.0
19.080791473388672,18.0
18.724878311157227,23.0
18.821434020996094,16.0
18.345754623413086,24.0
15.278976440429688,23.0
18.24995994567871,19.0
17.672962188720703,9.0
17.80936050415039,19.0
17.712055206298828,14.0
17.088764190673828,19.0
17.631298065185547,25.0
17.561927795410156,24.0
18.18052101135254,17.0
17.81391143798828,26.0
18.089733123779297,16.0
20.24282455444336,19.0
19.716968536376953,25.0
21.845367431640625,16.0
24.847583770751953,20.0
20.830791473388672,27.0
23.200942993164062,17.0
21.610721588134766,22.0
21.346765518188477,28.0
21.408334732055664,21.0
21.95368194580078,27.0
18.861963272094727,19.0
23.03174591064453,28.0
23.085968017578125,21.0
20.99648666381836,20.0
21.294357299804688,24.0
20.53099822998047,18.0
21.11808204650879,22.0
19.06507110595703,17.0
19.159440994262695,19.0
18.96910858154297,12.0
19.310779571533203,17.0
16.57788848876953,19.0
17.782360076904297,18.0
17.65317153930664,20.0
17.68111801147461,22.0
17.003734588623047,18.0
16.75782012939453,18.0
16.82625961303711,11.0
16.904399871826172,13.0
16.786706924438477,13.0
15.712015151977539,14.0
15.433981895446777,15.0
15.087347984313965,16.0
15.974684715270996,16.0
15.347716331481934,8.0
15.036975860595703,14.0
14.389659881591797,16.0
14.5651273727417,14.0
16.607852935791016,14.0
20.603168487548828,18.0
17.389726638793945,18.0
17.420177459716797,14.0
17.71462631225586,12.0
15.491462707519531,14.0
16.248334884643555,17.0
15.42342758178711,14.0
16.655609130859375,13.0
15.280564308166504,21.0
16.582969665527344,17.0
17.768383026123047,22.0
17.79082489013672,21.0
17.294872283935547,13.0
17.219863891601562,20.0
16.114843368530273,12.0
16.1401309967041,24.0
15.26115608215332,16.0
16.018709182739258,11.0
16.592411041259766,15.0
16.907371520996094,21.0
18.467023849487305,11.0
17.897199630737305,24.0
18.404205322265625,27.0
23.952857971191406,20.0
16.901939392089844,17.0
17.45751190185547,21.0
16.850046157836914,9.0
17.982242584228516,30.0
42.17852783203125,85.0
41.522178649902344,26.0
39.274391174316406,29.0
37.78223419189453,32.0
32.11445617675781,26.0
28.033226013183594,78.0
17.334186553955078,14.0
19.108985900878906,20.0
25.906787872314453,21.0
26.02846908569336,28.0
44.20819854736328,51.0
59.373046875,76.0
10.780195236206055,13.0
11.98405647277832,6.0
9.444791793823242,11.0
9.576324462890625,8.0
11.266653060913086,8.0
12.037821769714355,6.0
11.302361488342285,3.0
8.252038955688477,6.0
8.747812271118164,7.0
8.569791793823242,13.0
9.428256034851074,41.0
8.464149475097656,7.0
7.981503963470459,3.0
6.536742687225342,62.0
12.217611312866211,11.0
13.843671798706055,9.0
13.967352867126465,10.0
13.380340576171875,10.0
15.586383819580078,79.0
13.121109008789062,14.0
17.01543426513672,13.0
16.85919952392578,47.0
17.239330291748047,4.0
16.759878158569336,18.0
18.592994689941406,7.0
19.56612777709961,13.0
22.826053619384766,6.0
21.956016540527344,18.0
22.716461181640625,15.0
21.51056671142578,10.0
30.365882873535156,44.0
40.68687438964844,30.0
66.5477523803711,18.0
63.63140106201172,33.0
67.32147216796875,18.0
56.71939468383789,12.0
49.6019287109375,29.0
50.532569885253906,65.0
46.03250503540039,38.0
44.22721862792969,51.0
42.66307830810547,44.0
41.37367248535156,52.0
45.47983932495117,25.0
44.70493698120117,48.0
44.22555160522461,12.0
42.396484375,50.0
44.3795166015625,40.0
43.05061340332031,50.0
43.532466888427734,48.0
43.387351989746094,33.0
44.21873474121094,66.0
