,0
18.513538360595703,11.0
24.13362693786621,10.0
24.192161560058594,21.0
21.816064834594727,33.0
23.041728973388672,38.0
23.175792694091797,37.0
22.169166564941406,48.0
26.231781005859375,43.0
25.803924560546875,10.0
26.2534236907959,18.0
24.04645538330078,47.0
31.51270294189453,55.0
31.33612823486328,29.0
37.44021224975586,48.0
37.821529388427734,67.0
38.15044021606445,74.0
41.67967987060547,52.0
41.43321990966797,85.0
42.607505798339844,34.0
42.54987335205078,85.0
42.55555725097656,36.0
46.32337951660156,48.0
47.0639533996582,91.0
46.769874572753906,40.0
48.44691467285156,36.0
48.42995834350586,96.0
48.667633056640625,48.0
48.9631462097168,79.0
48.69390106201172,40.0
48.93239212036133,38.0
49.15117263793945,54.0
26.83517074584961,71.0
26.868309020996094,40.0
26.74176597595215,68.0
26.662832260131836,48.0
34.11872482299805,55.0
34.163578033447266,69.0
34.3419189453125,91.0
64.67664337158203,74.0
64.4627685546875,64.0
66.71122741699219,72.0
66.26583862304688,66.0
66.07402038574219,73.0
66.30103302001953,56.0
66.64490509033203,64.0
66.8122329711914,43.0
66.72370147705078,78.0
68.44490051269531,90.0
68.416259765625,69.0
68.12974548339844,77.0
68.71566772460938,57.0
69.0050277709961,80.0
69.43150329589844,84.0
70.08769226074219,46.0
65.96566009521484,91.0
67.1217269897461,62.0
67.57402801513672,62.0
67.27999114990234,90.0
67.93492126464844,78.0
64.56561279296875,75.0
64.81705474853516,80.0
63.04010772705078,68.0
64.12864685058594,55.0
63.737098693847656,76.0
64.49901580810547,72.0
63.58760070800781,62.0
58.211158752441406,56.0
64.04943084716797,78.0
63.88059616088867,59.0
60.76350402832031,66.0
61.3647346496582,69.0
69.368408203125,54.0
68.72260284423828,62.0
69.55607604980469,96.0
69.28844451904297,83.0
69.28544616699219,51.0
67.34649658203125,53.0
68.28387451171875,82.0
68.4514389038086,100.0
68.828369140625,69.0
68.11691284179688,76.0
68.8683090209961,83.0
72.8094482421875,91.0
73.24800109863281,83.0
73.09960174560547,56.0
73.49681091308594,86.0
74.22744750976562,44.0
74.16549682617188,45.0
74.19430541992188,107.0
77.91033172607422,82.0
78.06608581542969,62.0
77.88957214355469,91.0
78.077392578125,95.0
78.2889404296875,79.0
78.19759368896484,101.0
78.3570785522461,93.0
77.81394958496094,92.0
78.46357727050781,104.0
77.74553680419922,53.0
78.40660858154297,71.0
86.29783630371094,69.0
82.78309631347656,55.0
82.30265808105469,48.0
83.00471496582031,47.0
82.9483871459961,76.0
87.3233642578125,60.0
86.91038513183594,50.0
88.28327178955078,101.0
87.87008666992188,71.0
86.32647705078125,115.0
86.31832122802734,113.0
87.15396881103516,100.0
87.62229919433594,75.0
94.0393295288086,90.0
95.5311279296875,79.0
94.9969482421875,82.0
94.88550567626953,98.0
95.55895233154297,107.0
95.74051666259766,155.0
95.80171203613281,95.0
95.7724838256836,132.0
95.2694091796875,99.0
96.29938507080078,72.0
107.38255310058594,113.0
106.9499282836914,108.0
107.68824768066406,165.0
111.34607696533203,124.0
111.2979965209961,143.0
116.10585021972656,94.0
117.38080596923828,55.0
113.02420043945312,150.0
113.18065643310547,117.0
112.75862884521484,156.0
113.891845703125,88.0
113.48091125488281,100.0
112.95867156982422,152.0
115.52664947509766,158.0
115.77091979980469,142.0
116.16182708740234,155.0
115.74242401123047,115.0
116.95708465576172,141.0
118.95619201660156,144.0
120.04203796386719,102.0
128.50177001953125,127.0
127.19711303710938,124.0
127.65409851074219,90.0
122.23566436767578,150.0
121.54533386230469,173.0
123.11831665039062,147.0
122.05379486083984,149.0
71.02631378173828,153.0
69.4823989868164,100.0
47.8542366027832,87.0
48.107086181640625,116.0
48.196144104003906,45.0
89.64906311035156,71.0
89.46874237060547,51.0
76.38037872314453,55.0
76.93541717529297,48.0
74.17012023925781,90.0
73.9991683959961,80.0
74.39431762695312,106.0
74.41393280029297,52.0
74.71737670898438,76.0
74.79747009277344,49.0
71.13845825195312,79.0
71.38417053222656,63.0
72.0070571899414,56.0
72.20911407470703,78.0
65.69576263427734,85.0
66.24795532226562,56.0
66.41096496582031,62.0
71.20499420166016,66.0
70.15384674072266,47.0
71.04743957519531,63.0
71.18324279785156,50.0
67.1988754272461,61.0
66.64151000976562,63.0
65.70381164550781,56.0
65.30691528320312,55.0
65.66659545898438,55.0
66.4254150390625,49.0
66.54883575439453,68.0
69.40494537353516,65.0
69.29316711425781,98.0
69.47677612304688,66.0
68.0146255493164,67.0
69.01284790039062,76.0
74.07695007324219,103.0
74.46562194824219,71.0
74.07096862792969,54.0
73.43002319335938,72.0
74.063232421875,80.0
74.81774139404297,72.0
70.83878326416016,89.0
71.25750732421875,67.0
71.13178253173828,63.0
71.10311126708984,52.0
71.229248046875,73.0
71.30738067626953,73.0
77.94487762451172,107.0
77.63428497314453,45.0
81.83067321777344,76.0
82.72618865966797,57.0
82.96918487548828,65.0
83.16532135009766,62.0
83.14004516601562,75.0
83.25361633300781,68.0
83.05098724365234,75.0
83.15579223632812,205.0
83.50447082519531,85.0
83.74754333496094,64.0
85.99979400634766,66.0
85.94107818603516,64.0
86.06194305419922,89.0
86.32429504394531,50.0
86.34185791015625,68.0
80.37828063964844,86.0
74.13426971435547,56.0
74.83963012695312,62.0
74.574462890625,94.0
74.95687103271484,78.0
71.46138000488281,78.0
72.06777954101562,53.0
71.83901977539062,50.0
71.88129425048828,76.0
66.20144653320312,36.0
62.1832160949707,67.0
63.0814323425293,53.0
62.731597900390625,60.0
64.68359375,60.0
66.11658477783203,48.0
66.1037826538086,66.0
66.1136703491211,73.0
65.93186950683594,77.0
65.74752044677734,62.0
66.33317565917969,49.0
66.0977783203125,71.0
65.45223999023438,71.0
66.44061279296875,66.0
66.78663635253906,61.0
67.94224548339844,93.0
64.27262878417969,80.0
69.906494140625,94.0
68.6194076538086,76.0
70.35377502441406,75.0
65.30069732666016,73.0
65.29803466796875,64.0
64.78157806396484,87.0
65.29442596435547,48.0
65.57173919677734,88.0
62.861263275146484,90.0
63.13312911987305,61.0
63.00663757324219,70.0
62.60188293457031,68.0
63.46395492553711,89.0
60.96645736694336,75.0
60.975914001464844,67.0
60.915557861328125,72.0
57.70191192626953,95.0
58.07717514038086,53.0
60.34700393676758,73.0
60.05426025390625,60.0
60.80192184448242,57.0
31.66197395324707,70.0
31.892663955688477,66.0
31.718738555908203,50.0
31.703386306762695,70.0
58.06770324707031,130.0
105.47955322265625,141.0
106.873046875,164.0
112.4524154663086,129.0
127.44544219970703,166.0
133.7299346923828,96.0
133.8178253173828,132.0
136.4052276611328,159.0
136.16407775878906,144.0
136.3430938720703,136.0
138.43698120117188,159.0
136.9126434326172,162.0
137.4556427001953,132.0
144.4696807861328,132.0
145.61257934570312,166.0
146.06629943847656,134.0
143.2691650390625,150.0
144.2074432373047,183.0
142.69700622558594,178.0
134.2490234375,136.0
133.5697784423828,184.0
133.84193420410156,97.0
133.25027465820312,124.0
134.5476531982422,135.0
121.60123443603516,135.0
121.04194641113281,128.0
117.5301284790039,150.0
117.1898422241211,112.0
117.41841125488281,120.0
118.14099884033203,94.0
119.02629089355469,105.0
109.7292251586914,98.0
111.93180847167969,199.0
111.4623031616211,111.0
103.54440307617188,163.0
105.02813720703125,83.0
105.57390594482422,112.0
105.34428405761719,160.0
106.05952453613281,102.0
104.96627044677734,78.0
106.01347351074219,198.0
100.77937316894531,169.0
100.95806884765625,92.0
101.17469787597656,150.0
100.63348388671875,166.0
100.3031005859375,177.0
103.1641616821289,82.0
102.90959167480469,81.0
105.51522064208984,192.0
104.90238952636719,93.0
104.78398132324219,87.0
105.05916595458984,85.0
105.0226058959961,111.0
97.07735443115234,94.0
98.41990661621094,77.0
98.17015075683594,133.0
98.52876281738281,68.0
99.12062072753906,112.0
102.35514831542969,62.0
101.90986633300781,67.0
101.75837707519531,92.0
102.79658508300781,182.0
102.64214324951172,101.0
97.2031021118164,63.0
97.78363037109375,165.0
95.26190185546875,172.0
96.10133361816406,77.0
94.66879272460938,107.0
95.53694152832031,71.0
96.00902557373047,72.0
95.72331237792969,143.0
96.47705841064453,165.0
102.72640991210938,55.0
94.48355102539062,116.0
107.12541961669922,160.0
105.77163696289062,148.0
105.96463775634766,177.0
97.91569519042969,69.0
98.08246612548828,69.0
98.15978240966797,58.0
98.3474349975586,52.0
97.77909088134766,66.0
98.56621551513672,78.0
87.6176986694336,162.0
87.62239837646484,72.0
87.91559600830078,52.0
87.49933624267578,208.0
87.4614028930664,54.0
88.01632690429688,71.0
66.6415786743164,48.0
66.97836303710938,95.0
63.89180374145508,48.0
63.247005462646484,57.0
63.712562561035156,37.0
64.35318756103516,49.0
64.01904296875,122.0
53.182098388671875,61.0
53.009132385253906,46.0
29.96600341796875,62.0
30.028396606445312,50.0
30.056785583496094,77.0
29.914287567138672,67.0
29.764198303222656,60.0
29.905527114868164,59.0
29.891754150390625,60.0
42.550758361816406,87.0
42.97607421875,67.0
43.04763412475586,88.0
84.79248809814453,80.0
84.21197509765625,89.0
82.64762878417969,83.0
82.40506744384766,83.0
87.9705581665039,101.0
88.9183578491211,98.0
88.0333023071289,103.0
88.18020629882812,72.0
88.92591094970703,94.0
88.3482666015625,89.0
88.52342224121094,96.0
88.20639038085938,95.0
88.70394134521484,96.0
90.79080963134766,101.0
91.51091003417969,88.0
92.10608673095703,92.0
93.61548614501953,94.0
94.89222717285156,101.0
95.00260162353516,92.0
94.13867950439453,95.0
94.76693725585938,123.0
96.21630096435547,109.0
95.57794952392578,106.0
103.51922607421875,93.0
104.80952453613281,116.0
104.35993957519531,97.0
103.83309936523438,102.0
104.34345245361328,100.0
110.77404022216797,111.0
115.7431869506836,116.0
115.81527709960938,118.0
130.6337432861328,114.0
132.12905883789062,136.0
142.3384246826172,211.0
140.8582305908203,161.0
142.217041015625,127.0
141.29933166503906,181.0
141.44427490234375,133.0
147.92234802246094,137.0
145.44789123535156,196.0
147.40008544921875,116.0
145.1018829345703,139.0
146.2426300048828,151.0
153.83700561523438,161.0
152.9849853515625,152.0
153.2262725830078,242.0
155.1202850341797,167.0
158.42095947265625,229.0
157.00799560546875,239.0
155.58067321777344,172.0
156.98117065429688,253.0
150.8729705810547,168.0
152.69715881347656,170.0
152.56539916992188,174.0
151.7664031982422,196.0
152.39039611816406,134.0
146.5814666748047,194.0
147.0489959716797,157.0
149.42697143554688,157.0
148.34121704101562,170.0
148.0034942626953,159.0
147.08953857421875,124.0
137.14210510253906,126.0
119.88554382324219,118.0
118.78038024902344,135.0
119.54550170898438,116.0
118.11500549316406,122.0
109.3904800415039,109.0
107.95977783203125,115.0
108.76187133789062,96.0
108.80406951904297,113.0
98.65686798095703,91.0
96.17487335205078,99.0
97.26295471191406,89.0
97.5904769897461,95.0
96.4101333618164,115.0
95.84194946289062,116.0
96.1172866821289,100.0
96.63237762451172,93.0
99.93499755859375,107.0
100.40997314453125,100.0
99.5267562866211,122.0
100.28893280029297,91.0
100.45430755615234,91.0
98.89341735839844,105.0
98.13455200195312,119.0
99.24929809570312,106.0
99.14628601074219,126.0
99.78446960449219,106.0
90.46480560302734,92.0
91.57882690429688,164.0
91.18019104003906,149.0
86.44288635253906,79.0
86.48757934570312,162.0
85.74291229248047,102.0
85.83965301513672,71.0
86.8248291015625,83.0
87.03912353515625,66.0
71.9261474609375,58.0
71.47379302978516,49.0
71.48230743408203,137.0
71.50676727294922,82.0
70.16753387451172,148.0
69.83892822265625,72.0
70.04865264892578,55.0
58.10850143432617,69.0
58.3804817199707,66.0
58.558204650878906,46.0
57.07511901855469,27.0
57.1934700012207,50.0
57.240013122558594,33.0
31.847585678100586,70.0
31.752378463745117,121.0
31.540157318115234,145.0
80.3371810913086,278.0
79.98291015625,286.0
80.11296844482422,230.0
155.09568786621094,306.0
155.5897979736328,287.0
158.63677978515625,275.0
159.918701171875,417.0
158.3750457763672,9.0
158.6980438232422,285.0
156.99407958984375,363.0
157.0982666015625,305.0
160.33114624023438,165.0
156.86241149902344,233.0
157.9164581298828,254.0
158.93765258789062,62.0
159.0260467529297,261.0
157.39141845703125,184.0
155.53878784179688,385.0
133.76589965820312,185.0
134.8240509033203,95.0
122.0791015625,113.0
122.83320617675781,190.0
122.59185791015625,55.0
121.2415771484375,306.0
120.23674774169922,45.0
121.81043243408203,214.0
91.7354965209961,28.0
91.12512969970703,48.0
90.86737823486328,10.0
92.01110076904297,24.0
75.38529205322266,110.0
75.07819366455078,64.0
59.01333999633789,23.0
59.02840042114258,96.0
58.48427963256836,24.0
59.292484283447266,82.0
88.56703186035156,47.0
89.0554428100586,91.0
90.60936737060547,42.0
89.90257263183594,28.0
91.2286605834961,63.0
90.46536254882812,191.0
91.39118957519531,98.0
91.95269775390625,97.0
99.59782409667969,96.0
99.24298858642578,92.0
100.6674575805664,125.0
101.03382110595703,100.0
100.46109008789062,115.0
107.31409454345703,129.0
107.63180541992188,126.0
106.72123718261719,116.0
106.79469299316406,101.0
96.0472640991211,122.0
97.26876068115234,97.0
96.81665802001953,86.0
96.864990234375,103.0
97.67173767089844,88.0
92.88685607910156,167.0
93.54840087890625,105.0
92.81665802001953,92.0
93.68862915039062,30.0
93.21290588378906,81.0
93.60382080078125,109.0
84.18622589111328,94.0
83.93260955810547,102.0
83.37427520751953,98.0
83.5307388305664,96.0
83.33442687988281,215.0
84.0199966430664,38.0
69.9786605834961,64.0
69.38863372802734,81.0
70.48947143554688,59.0
70.46588134765625,159.0
64.296630859375,146.0
65.27942657470703,103.0
65.11628723144531,42.0
66.20816040039062,73.0
65.2106704711914,83.0
65.70816040039062,47.0
65.29147338867188,82.0
66.32868194580078,65.0
66.11981201171875,103.0
64.33636474609375,102.0
64.52920532226562,59.0
64.97777557373047,69.0
64.37230682373047,44.0
65.44575500488281,59.0
65.83100891113281,50.0
73.13462829589844,81.0
73.33259582519531,90.0
77.10539245605469,89.0
76.40348815917969,78.0
83.4060287475586,81.0
83.76559448242188,53.0
84.6419448852539,69.0
83.36430358886719,63.0
82.5976333618164,90.0
82.97325897216797,121.0
82.94334411621094,100.0
83.11788940429688,80.0
88.31640625,87.0
88.99577331542969,71.0
89.29157257080078,90.0
88.05113220214844,102.0
88.5696792602539,138.0
89.61485290527344,118.0
81.61602020263672,100.0
82.99581146240234,69.0
81.1572494506836,110.0
81.1631088256836,74.0
88.4007339477539,84.0
87.82725524902344,72.0
88.2571792602539,90.0
87.89471435546875,71.0
88.82592010498047,73.0
81.08792877197266,117.0
81.35474395751953,73.0
46.36630630493164,72.0
46.18888854980469,97.0
45.5435676574707,125.0
28.09779930114746,23.0
65.31182861328125,95.0
70.68949127197266,227.0
86.26260375976562,52.0
86.62085723876953,195.0
97.49707794189453,191.0
109.82637023925781,146.0
111.7470474243164,118.0
100.29389190673828,57.0
100.99224853515625,89.0
108.40381622314453,154.0
110.12654876708984,181.0
105.71907043457031,152.0
129.98037719726562,174.0
149.72906494140625,201.0
160.74801635742188,125.0
159.9490509033203,244.0
17.88719367980957,37.0
17.761672973632812,14.0
18.12015151977539,23.0
31.03473472595215,31.0
31.13656234741211,26.0
33.64999008178711,38.0
33.94771957397461,19.0
35.93781280517578,28.0
35.56182098388672,42.0
35.94633865356445,47.0
36.52855682373047,25.0
36.46420669555664,47.0
37.00143814086914,49.0
37.870418548583984,44.0
38.57253646850586,53.0
38.751529693603516,41.0
38.69906997680664,32.0
39.05869674682617,48.0
42.18181228637695,36.0
42.364986419677734,38.0
44.55605697631836,34.0
44.136844635009766,44.0
44.48269271850586,45.0
44.705810546875,49.0
44.7279052734375,62.0
44.74517059326172,50.0
48.470489501953125,56.0
47.22284698486328,35.0
46.9348258972168,48.0
46.919227600097656,28.0
47.1838264465332,45.0
50.236019134521484,31.0
49.388309478759766,85.0
49.70603942871094,71.0
49.837257385253906,42.0
50.41037368774414,44.0
48.75718307495117,78.0
48.861175537109375,56.0
49.618099212646484,42.0
49.052085876464844,44.0
48.959598541259766,26.0
49.22732162475586,69.0
47.93334197998047,75.0
47.95353698730469,57.0
47.963314056396484,72.0
47.617431640625,78.0
48.62295913696289,33.0
48.03361511230469,14.0
38.08366775512695,20.0
38.422935485839844,64.0
32.764793395996094,11.0
32.79290008544922,55.0
32.97278594970703,20.0
33.02655792236328,25.0
32.47927474975586,21.0
28.448976516723633,15.0
28.123760223388672,38.0
28.586151123046875,3.0
28.82044219970703,17.0
28.07982635498047,12.0
28.80075454711914,25.0
28.613279342651367,20.0
17.4277286529541,19.0
17.851266860961914,8.0
17.759296417236328,35.0
13.599648475646973,11.0
13.70177936553955,11.0
11.93391227722168,9.0
12.230751037597656,3.0
12.440303802490234,6.0
12.591243743896484,9.0
9.504252433776855,3.0
9.613945007324219,5.0
9.390297889709473,32.0
9.903186798095703,9.0
11.191239356994629,6.0
15.387002944946289,14.0
15.261100769042969,15.0
15.707529067993164,4.0
21.8568172454834,14.0
21.94781494140625,32.0
22.1486759185791,8.0
22.267684936523438,31.0
22.75545883178711,54.0
25.157869338989258,12.0
24.81920051574707,16.0
24.936321258544922,21.0
25.624597549438477,36.0
26.005342483520508,37.0
31.597089767456055,21.0
31.50796890258789,7.0
44.89215087890625,36.0
45.072654724121094,60.0
45.80146789550781,51.0
46.514801025390625,32.0
46.5906867980957,83.0
54.60953140258789,85.0
55.17644500732422,19.0
54.55048751831055,23.0
55.17243194580078,17.0
55.552371978759766,37.0
56.48290252685547,50.0
56.28697204589844,142.0
56.520198822021484,128.0
56.56631088256836,13.0
56.98189926147461,129.0
57.485870361328125,75.0
65.57803344726562,34.0
68.31512451171875,78.0
68.67076110839844,37.0
68.37926483154297,89.0
68.35204315185547,77.0
68.93653106689453,13.0
68.66514587402344,98.0
36.99749755859375,97.0
36.69013977050781,86.0
36.485931396484375,94.0
106.19898986816406,109.0
95.57797241210938,77.0
82.51566314697266,51.0
82.98878479003906,51.0
82.79135131835938,76.0
82.5387191772461,34.0
66.63101959228516,28.0
67.55493927001953,44.0
63.709320068359375,41.0
64.56057739257812,47.0
62.516014099121094,65.0
62.574424743652344,62.0
62.18714904785156,55.0
79.8427963256836,82.0
79.25471496582031,96.0
79.82337188720703,74.0
80.06835174560547,86.0
80.00171661376953,82.0
79.90849304199219,78.0
79.5790023803711,80.0
79.2234878540039,88.0
80.31798553466797,90.0
80.32427978515625,77.0
79.4136734008789,80.0
80.0832748413086,83.0
79.43402099609375,91.0
79.88186645507812,88.0
80.29264831542969,84.0
80.35979461669922,85.0
79.6683349609375,83.0
80.04964447021484,84.0
80.2662124633789,88.0
80.11865997314453,90.0
80.48017883300781,77.0
80.27272033691406,73.0
79.69001770019531,79.0
79.9312744140625,69.0
80.81708526611328,65.0
80.31532287597656,102.0
80.64775085449219,77.0
80.35055541992188,89.0
80.60063171386719,98.0
88.4906234741211,79.0
87.97845458984375,84.0
88.85893249511719,88.0
88.8119125366211,83.0
87.5685806274414,83.0
88.21004486083984,82.0
88.9194564819336,70.0
43.17549514770508,78.0
43.32953643798828,23.0
43.40529251098633,124.0
80.09477996826172,116.0
83.75713348388672,100.0
78.42286682128906,43.0
79.07608795166016,80.0
78.70813751220703,102.0
78.53311157226562,33.0
79.01695251464844,47.0
79.50323486328125,101.0
79.21471405029297,76.0
78.75775146484375,106.0
78.33390808105469,20.0
78.98316192626953,79.0
75.18606567382812,57.0
75.0733642578125,115.0
75.38575744628906,37.0
64.87730407714844,56.0
64.93050384521484,30.0
64.79409790039062,47.0
65.18766021728516,56.0
60.57217788696289,148.0
60.50178146362305,73.0
60.44675064086914,69.0
61.10139083862305,63.0
58.012874603271484,52.0
58.489315032958984,23.0
58.45442199707031,111.0
58.00555419921875,86.0
58.72333526611328,109.0
55.155792236328125,23.0
53.26020812988281,19.0
53.45045471191406,42.0
46.42829513549805,70.0
46.60846710205078,44.0
41.28317642211914,33.0
41.582942962646484,16.0
41.38095474243164,11.0
41.48261260986328,55.0
41.1810302734375,63.0
35.702266693115234,68.0
35.751708984375,49.0
35.557559967041016,14.0
35.81736755371094,46.0
36.20805358886719,67.0
41.09321594238281,42.0
40.791717529296875,59.0
40.76531982421875,56.0
41.155677795410156,27.0
38.568939208984375,59.0
39.060455322265625,52.0
38.70162582397461,59.0
39.5454216003418,63.0
42.39726257324219,56.0
43.193233489990234,40.0
42.92449188232422,10.0
42.801151275634766,59.0
43.16132354736328,48.0
40.34053039550781,15.0
39.95949172973633,41.0
39.76641082763672,49.0
39.89508056640625,46.0
40.26345443725586,43.0
40.58945846557617,40.0
51.20745086669922,12.0
61.9631462097168,78.0
62.14067459106445,55.0
62.01829147338867,72.0
62.87287902832031,82.0
63.237667083740234,40.0
72.37987518310547,113.0
72.96773529052734,77.0
72.5173110961914,100.0
81.37742614746094,120.0
81.6533432006836,106.0
93.41494750976562,55.0
92.54875183105469,154.0
92.88185119628906,152.0
93.7781982421875,86.0
90.69181823730469,136.0
89.92755889892578,126.0
89.78926086425781,88.0
89.90038299560547,116.0
90.4346694946289,156.0
90.7439193725586,86.0
89.74919128417969,206.0
89.66578674316406,88.0
90.14949035644531,59.0
84.57613372802734,88.0
83.9047622680664,108.0
80.51090240478516,162.0
81.2738037109375,162.0
62.69166946411133,99.0
61.904380798339844,22.0
62.35468292236328,71.0
62.90388107299805,43.0
62.83452606201172,146.0
62.617462158203125,61.0
64.56770324707031,140.0
64.63566589355469,56.0
58.264915466308594,62.0
58.65788269042969,150.0
58.57054138183594,148.0
58.89814758300781,27.0
58.86677169799805,104.0
59.097251892089844,79.0
59.31216049194336,76.0
56.979736328125,24.0
61.91050720214844,41.0
62.51874542236328,78.0
62.88105773925781,192.0
54.57225036621094,57.0
53.92221450805664,126.0
54.84119415283203,66.0
54.75154495239258,25.0
32.52259063720703,39.0
32.21809768676758,60.0
27.867656707763672,88.0
27.929977416992188,25.0
28.43206787109375,60.0
54.90999221801758,68.0
54.948387145996094,114.0
62.59421157836914,27.0
62.299381256103516,61.0
51.50529861450195,20.0
51.23898696899414,51.0
51.743019104003906,10.0
51.231773376464844,55.0
51.65174102783203,131.0
44.441017150878906,39.0
45.17747497558594,11.0
45.25168991088867,33.0
28.485610961914062,40.0
27.836135864257812,33.0
28.729515075683594,7.0
21.321321487426758,10.0
21.376220703125,10.0
21.7224178314209,121.0
16.20612907409668,7.0
16.065351486206055,9.0
16.690746307373047,19.0
16.409503936767578,16.0
16.3415470123291,6.0
12.234603881835938,12.0
11.823440551757812,12.0
12.034710884094238,40.0
11.937102317810059,3.0
9.589132308959961,16.0
10.243621826171875,9.0
10.575163841247559,3.0
10.599295616149902,9.0
10.69793701171875,10.0
9.244664192199707,19.0
9.619152069091797,12.0
11.464385032653809,14.0
11.665356636047363,32.0
