,0
12.27381420135498,14.0
12.780881881713867,12.0
10.154206275939941,14.0
12.800878524780273,12.0
10.591506004333496,14.0
8.388391494750977,11.0
9.464048385620117,11.0
9.548261642456055,9.0
9.145893096923828,13.0
8.881797790527344,10.0
8.65396499633789,6.0
8.178240776062012,7.0
10.940927505493164,18.0
8.213573455810547,19.0
9.248164176940918,14.0
10.536933898925781,13.0
9.45826244354248,26.0
7.055963516235352,9.0
7.493158340454102,18.0
5.520962715148926,10.0
8.096511840820312,6.0
8.427835464477539,16.0
9.589272499084473,10.0
9.429444313049316,16.0
8.846235275268555,18.0
8.358392715454102,7.0
9.643586158752441,13.0
6.183839797973633,28.0
3.8580665588378906,10.0
5.226598262786865,12.0
6.114075660705566,15.0
16.397205352783203,67.0
20.976346969604492,16.0
13.947552680969238,21.0
30.962844848632812,29.0
30.599536895751953,20.0
29.26924705505371,50.0
28.26123046875,26.0
30.081050872802734,19.0
30.548917770385742,40.0
30.47530746459961,33.0
32.186866760253906,40.0
31.632251739501953,21.0
31.73430633544922,29.0
32.04878234863281,31.0
33.239444732666016,31.0
32.90207290649414,31.0
26.506013870239258,21.0
28.13882064819336,29.0
26.477188110351562,30.0
30.39995765686035,37.0
30.055217742919922,35.0
31.0695858001709,34.0
31.538681030273438,21.0
32.5037956237793,38.0
31.281902313232422,31.0
32.437801361083984,28.0
32.23059844970703,26.0
36.983158111572266,34.0
33.39476776123047,40.0
33.44327926635742,27.0
34.042640686035156,39.0
41.00226974487305,21.0
41.45532989501953,38.0
38.719825744628906,25.0
39.65001678466797,32.0
38.96912384033203,56.0
39.633872985839844,37.0
39.91189956665039,61.0
40.42527770996094,43.0
41.661399841308594,34.0
40.42059326171875,38.0
39.66645050048828,28.0
40.36958312988281,37.0
39.68334197998047,51.0
39.8476676940918,35.0
40.71625900268555,28.0
39.31340789794922,26.0
39.067588806152344,40.0
40.47618103027344,32.0
40.157562255859375,66.0
40.104793548583984,46.0
40.90925216674805,53.0
42.01094436645508,44.0
41.97108459472656,50.0
40.975669860839844,43.0
47.43254089355469,57.0
47.004737854003906,49.0
45.97879409790039,27.0
45.146305084228516,43.0
48.30381774902344,36.0
47.39468765258789,45.0
49.990474700927734,57.0
49.30034637451172,59.0
45.27544403076172,41.0
49.148582458496094,71.0
53.23434829711914,68.0
60.54022979736328,46.0
63.576560974121094,65.0
61.515625,49.0
61.49891662597656,93.0
68.66175842285156,35.0
68.0511245727539,66.0
67.72964477539062,72.0
69.57563781738281,46.0
60.5194091796875,47.0
50.64616775512695,33.0
48.35655212402344,25.0
47.40694046020508,55.0
33.58734130859375,20.0
35.5471305847168,27.0
31.31492805480957,25.0
29.732690811157227,60.0
27.934478759765625,52.0
26.813478469848633,85.0
28.505231857299805,25.0
26.64971160888672,38.0
25.788986206054688,16.0
29.710086822509766,6.0
26.82344627380371,74.0
24.10199546813965,19.0
19.071487426757812,30.0
28.207258224487305,58.0
26.963455200195312,55.0
25.092453002929688,23.0
24.892974853515625,35.0
22.614360809326172,8.0
17.818702697753906,30.0
27.383718490600586,26.0
28.671194076538086,30.0
28.438785552978516,39.0
34.111236572265625,50.0
31.503162384033203,40.0
34.39544677734375,15.0
41.88084030151367,41.0
40.82744598388672,58.0
33.01478576660156,58.0
46.3287239074707,11.0
48.21361541748047,78.0
48.32004165649414,50.0
48.99812316894531,61.0
52.342529296875,70.0
45.81543731689453,32.0
90.5686264038086,102.0
144.71417236328125,232.0
152.57296752929688,232.0
120.87478637695312,69.0
121.74142456054688,50.0
92.051513671875,20.0
89.5743179321289,88.0
77.55520629882812,10.0
54.13095474243164,55.0
39.15388107299805,160.0
54.31732940673828,117.0
46.92958068847656,11.0
42.7088508605957,11.0
50.03367614746094,7.0
22.945556640625,52.0
17.224124908447266,10.0
36.57622528076172,3.0
27.501384735107422,52.0
21.57094383239746,58.0
17.767776489257812,8.0
24.00367546081543,12.0
20.160593032836914,15.0
17.522052764892578,45.0
21.46486473083496,16.0
15.647632598876953,24.0
26.633939743041992,16.0
20.303808212280273,16.0
24.998254776000977,10.0
28.365455627441406,14.0
20.007783889770508,12.0
16.081439971923828,14.0
14.954827308654785,10.0
15.667335510253906,23.0
16.049827575683594,15.0
15.738984107971191,19.0
16.986801147460938,14.0
15.661214828491211,19.0
13.410268783569336,18.0
15.51652717590332,14.0
14.389506340026855,12.0
14.401710510253906,15.0
13.032428741455078,15.0
12.772415161132812,14.0
10.317691802978516,9.0
11.26469898223877,8.0
8.142232894897461,15.0
7.236174583435059,6.0
6.972489356994629,7.0
9.700885772705078,15.0
5.966272354125977,12.0
8.181705474853516,19.0
8.825695037841797,7.0
9.413496017456055,8.0
10.173351287841797,20.0
9.979546546936035,3.0
10.111137390136719,12.0
9.79376220703125,9.0
11.489606857299805,7.0
11.067119598388672,10.0
9.82209587097168,22.0
9.527398109436035,9.0
9.669622421264648,18.0
9.000378608703613,4.0
12.808740615844727,12.0
13.61900520324707,12.0
11.30364990234375,13.0
10.867660522460938,9.0
7.8740234375,8.0
7.7991719245910645,3.0
8.31190013885498,9.0
7.697067737579346,3.0
6.100733757019043,7.0
6.671856880187988,3.0
6.8642377853393555,7.0
5.917642593383789,3.0
4.384792327880859,5.0
4.403487205505371,3.0
4.00461483001709,3.0
4.935763835906982,5.0
3.7822835445404053,7.0
4.025683403015137,5.0
3.0663719177246094,6.0
3.226853609085083,4.0
2.714900493621826,5.0
3.4954917430877686,3.0
4.41967248916626,10.0
3.102623701095581,4.0
3.634523391723633,7.0
3.4966518878936768,6.0
3.9188597202301025,8.0
3.8193225860595703,5.0
3.7340893745422363,7.0
3.319917917251587,5.0
4.085710525512695,6.0
4.601377487182617,6.0
3.551741123199463,10.0
4.506434440612793,6.0
3.978797674179077,7.0
4.180328369140625,3.0
4.623278617858887,7.0
4.115887641906738,3.0
6.832734107971191,3.0
7.198439598083496,3.0
7.312246322631836,4.0
8.046340942382812,8.0
4.529740333557129,11.0
5.869011402130127,4.0
5.471645355224609,3.0
5.09447717666626,5.0
3.4189789295196533,15.0
4.170445919036865,6.0
4.940917015075684,3.0
4.754203796386719,14.0
4.7946271896362305,7.0
4.727746963500977,7.0
111.34819793701172,184.0
180.2329559326172,198.0
170.1414031982422,196.0
240.45687866210938,250.0
17.717992782592773,23.0
13.344600677490234,5.0
27.70382308959961,127.0
21.274518966674805,11.0
7.0837178230285645,7.0
6.567451477050781,16.0
6.835979461669922,5.0
6.1028923988342285,5.0
7.527836322784424,11.0
7.147261619567871,8.0
6.491578578948975,11.0
7.274823188781738,11.0
6.7010817527771,7.0
7.126925945281982,6.0
6.71120023727417,12.0
7.80336332321167,16.0
7.834254264831543,11.0
8.083511352539062,5.0
8.283515930175781,17.0
8.568090438842773,7.0
9.669746398925781,8.0
10.241021156311035,16.0
12.027868270874023,9.0
11.886770248413086,10.0
12.734188079833984,15.0
12.688419342041016,14.0
12.870407104492188,12.0
13.684749603271484,15.0
10.888628005981445,5.0
16.71179962158203,14.0
16.051584243774414,12.0
15.726286888122559,15.0
16.02593994140625,10.0
17.541240692138672,19.0
19.79239273071289,11.0
18.698997497558594,39.0
18.18334197998047,13.0
22.425682067871094,21.0
21.543357849121094,23.0
22.26021957397461,17.0
23.994874954223633,17.0
26.9757080078125,10.0
28.694381713867188,16.0
27.077611923217773,14.0
28.613868713378906,15.0
28.093708038330078,20.0
30.01434326171875,13.0
29.058757781982422,45.0
28.238513946533203,33.0
28.886566162109375,36.0
29.35158920288086,12.0
26.580869674682617,40.0
29.2719783782959,7.0
25.22579574584961,20.0
27.12356948852539,4.0
26.948976516723633,28.0
26.207931518554688,6.0
25.56781768798828,56.0
16.670251846313477,26.0
17.86971092224121,34.0
16.80219268798828,13.0
17.335939407348633,21.0
18.192060470581055,21.0
16.661741256713867,19.0
18.9284610748291,16.0
14.731474876403809,3.0
11.800278663635254,8.0
14.597907066345215,9.0
10.888359069824219,19.0
11.599936485290527,3.0
12.87855339050293,7.0
12.232263565063477,5.0
12.638616561889648,7.0
8.521841049194336,61.0
9.94425106048584,9.0
8.274045944213867,19.0
7.9348955154418945,4.0
9.652443885803223,19.0
8.158944129943848,11.0
7.535890102386475,3.0
8.82053279876709,6.0
9.09405517578125,9.0
10.609750747680664,7.0
9.636497497558594,15.0
8.318775177001953,10.0
8.51666259765625,8.0
9.246301651000977,13.0
11.443323135375977,11.0
13.723865509033203,12.0
12.339620590209961,9.0
12.821176528930664,3.0
11.504436492919922,29.0
12.452558517456055,3.0
12.850245475769043,10.0
14.164424896240234,4.0
26.993446350097656,10.0
26.563417434692383,43.0
28.944393157958984,33.0
31.587688446044922,49.0
26.694347381591797,52.0
30.102540969848633,52.0
29.736618041992188,37.0
35.52589797973633,35.0
32.79737854003906,34.0
33.474456787109375,38.0
34.546302795410156,38.0
14.411397933959961,30.0
13.962533950805664,41.0
14.735642433166504,24.0
11.10928726196289,16.0
11.284830093383789,21.0
8.525282859802246,13.0
9.606741905212402,10.0
8.997763633728027,13.0
8.80482292175293,12.0
8.604604721069336,14.0
8.15326976776123,8.0
7.2490129470825195,12.0
6.7203369140625,9.0
6.370530605316162,6.0
9.250940322875977,12.0
11.146883010864258,5.0
10.323297500610352,23.0
10.483312606811523,7.0
17.502477645874023,26.0
21.19936752319336,30.0
16.966510772705078,45.0
21.39061737060547,63.0
24.751232147216797,36.0
33.797733306884766,44.0
39.33595657348633,20.0
37.65885543823242,32.0
41.18706512451172,37.0
41.09541320800781,44.0
44.217681884765625,36.0
40.44428253173828,47.0
45.88846206665039,39.0
43.39454650878906,43.0
45.34043884277344,35.0
42.338375091552734,84.0
43.423004150390625,57.0
45.76856994628906,45.0
46.172996520996094,28.0
45.398895263671875,46.0
45.39936065673828,41.0
44.812652587890625,40.0
49.327781677246094,55.0
42.86868667602539,35.0
40.63922882080078,64.0
34.32238006591797,41.0
48.32616424560547,17.0
64.20639038085938,50.0
61.60856246948242,42.0
50.72589111328125,47.0
42.339073181152344,49.0
40.44491195678711,50.0
38.78578567504883,37.0
44.56938171386719,21.0
49.340511322021484,55.0
47.280174255371094,42.0
45.41082763671875,51.0
44.35130310058594,53.0
45.019535064697266,42.0
45.62229537963867,55.0
46.92347717285156,59.0
46.69493103027344,62.0
45.93163299560547,57.0
48.5928955078125,36.0
49.8285026550293,52.0
49.069305419921875,52.0
49.852500915527344,46.0
52.55388259887695,57.0
52.537376403808594,50.0
52.1134033203125,57.0
50.392398834228516,71.0
53.25028991699219,44.0
65.20894622802734,61.0
66.40325927734375,99.0
71.91085052490234,65.0
71.22216033935547,50.0
73.88009643554688,32.0
77.92242431640625,89.0
80.49093627929688,85.0
82.21965026855469,47.0
80.35958099365234,113.0
78.20954132080078,92.0
84.82420349121094,111.0
83.65972900390625,103.0
93.45504760742188,84.0
98.03524780273438,100.0
94.18345642089844,129.0
94.92008972167969,57.0
98.83244323730469,43.0
90.76486206054688,87.0
107.35077667236328,119.0
105.02409362792969,120.0
104.5634536743164,109.0
102.63954162597656,119.0
99.5883560180664,74.0
95.5843505859375,101.0
98.68048858642578,85.0
102.50099182128906,109.0
99.76212310791016,114.0
105.58111572265625,108.0
103.48200225830078,121.0
103.72201538085938,88.0
109.1898193359375,93.0
117.44194030761719,111.0
114.49696350097656,98.0
115.18596649169922,113.0
119.13343811035156,90.0
121.98387145996094,136.0
121.45862579345703,136.0
118.87498474121094,137.0
119.11846923828125,105.0
127.97438049316406,128.0
128.3333740234375,132.0
125.55193328857422,146.0
135.42977905273438,148.0
129.46580505371094,160.0
134.01304626464844,148.0
117.621826171875,137.0
114.5535888671875,133.0
116.5726089477539,148.0
117.35676574707031,121.0
118.05841827392578,145.0
113.59233093261719,119.0
116.88714599609375,104.0
115.0792236328125,108.0
120.62899780273438,120.0
117.5868148803711,144.0
114.57432556152344,118.0
116.18203735351562,98.0
112.72554779052734,111.0
114.67442321777344,135.0
117.22962951660156,126.0
37.17448806762695,55.0
51.02321243286133,40.0
59.63310241699219,89.0
72.0418701171875,103.0
66.65792083740234,41.0
65.35306549072266,34.0
65.89645385742188,83.0
71.86021423339844,39.0
71.81770324707031,109.0
68.4867935180664,84.0
73.47569274902344,114.0
69.06102752685547,54.0
60.07467269897461,69.0
63.44925308227539,77.0
61.297264099121094,47.0
62.29286193847656,72.0
54.31378173828125,46.0
53.9005012512207,77.0
44.8004264831543,39.0
53.87479782104492,68.0
55.01863098144531,62.0
54.96821975708008,59.0
50.976131439208984,58.0
54.00801467895508,30.0
54.4195442199707,45.0
46.84905242919922,83.0
44.69819641113281,58.0
48.08696746826172,36.0
44.724517822265625,65.0
48.59855651855469,57.0
46.764469146728516,34.0
46.820045471191406,40.0
44.98377990722656,49.0
45.71453857421875,32.0
43.66365051269531,74.0
42.10829544067383,50.0
46.0890007019043,49.0
46.08612060546875,66.0
46.23094940185547,63.0
47.02534484863281,41.0
46.49510192871094,43.0
44.746097564697266,37.0
44.037811279296875,39.0
45.62071228027344,67.0
42.62705612182617,47.0
41.3586540222168,59.0
43.33548355102539,53.0
42.043243408203125,45.0
46.73820877075195,36.0
48.30908203125,63.0
47.8636360168457,70.0
49.229530334472656,36.0
55.10501480102539,56.0
54.63801574707031,95.0
53.18617248535156,80.0
50.19669723510742,60.0
58.2267951965332,58.0
58.969932556152344,55.0
58.31940460205078,62.0
58.26374053955078,64.0
61.16393280029297,46.0
60.2898063659668,53.0
59.542564392089844,66.0
58.987213134765625,59.0
62.365203857421875,86.0
64.56918334960938,58.0
73.65621948242188,56.0
69.89646911621094,71.0
70.14910888671875,49.0
67.66854095458984,59.0
67.07133483886719,71.0
65.36282348632812,86.0
65.91799926757812,101.0
67.39948272705078,74.0
79.29988098144531,82.0
77.06831359863281,99.0
73.64524841308594,119.0
75.90042114257812,110.0
74.92996978759766,125.0
73.46830749511719,49.0
71.22002410888672,119.0
78.11038970947266,138.0
74.46559143066406,98.0
74.37012481689453,54.0
93.27671813964844,88.0
92.94694519042969,42.0
87.85320281982422,124.0
86.85636138916016,99.0
91.81942749023438,142.0
101.32906341552734,125.0
102.62672424316406,78.0
117.56258392333984,120.0
120.03577423095703,31.0
123.2362289428711,142.0
118.50816345214844,134.0
124.5511245727539,245.0
131.3787384033203,122.0
135.0745849609375,142.0
139.3653106689453,148.0
133.84176635742188,155.0
131.49139404296875,127.0
128.4091339111328,151.0
126.64369201660156,48.0
115.4784164428711,162.0
138.75039672851562,159.0
140.3845672607422,143.0
139.85659790039062,132.0
146.98072814941406,132.0
138.7978973388672,151.0
143.09869384765625,144.0
141.84426879882812,144.0
144.90533447265625,161.0
8.79109001159668,13.0
8.45329761505127,6.0
8.824577331542969,11.0
9.164691925048828,8.0
9.024995803833008,8.0
9.522871971130371,6.0
11.374565124511719,3.0
5.30886697769165,6.0
7.34935188293457,7.0
7.490236282348633,13.0
7.4567975997924805,41.0
7.787200927734375,7.0
7.205844879150391,3.0
5.389405250549316,62.0
10.375509262084961,11.0
9.745874404907227,9.0
13.380570411682129,10.0
11.89771556854248,10.0
12.786897659301758,79.0
11.827286720275879,14.0
17.19265365600586,13.0
16.113636016845703,47.0
15.03166675567627,4.0
15.741273880004883,18.0
15.46295166015625,7.0
19.791906356811523,13.0
16.888187408447266,6.0
20.878557205200195,18.0
21.782447814941406,15.0
19.77615737915039,10.0
19.189105987548828,44.0
30.883434295654297,30.0
63.293209075927734,18.0
61.39936065673828,33.0
68.48321533203125,18.0
53.24604797363281,12.0
50.481109619140625,29.0
48.58378219604492,65.0
43.8640022277832,38.0
38.41366195678711,51.0
41.2297248840332,44.0
43.46352005004883,52.0
43.112396240234375,25.0
42.79945373535156,48.0
43.28071594238281,12.0
41.718177795410156,50.0
42.24258804321289,40.0
41.55644989013672,50.0
43.19526290893555,48.0
43.72883224487305,33.0
43.838340759277344,66.0
42.92749786376953,49.0
49.56243896484375,52.0
47.12413024902344,47.0
47.04701232910156,66.0
49.7160758972168,30.0
54.606300354003906,44.0
57.66850662231445,59.0
56.651702880859375,61.0
56.316978454589844,49.0
53.585323333740234,41.0
57.600257873535156,55.0
54.642425537109375,69.0
54.84773254394531,45.0
60.73196029663086,57.0
64.02839660644531,54.0
94.82090759277344,107.0
97.13275146484375,105.0
99.32608032226562,74.0
102.32374572753906,94.0
100.10552215576172,56.0
90.57167053222656,83.0
90.75927734375,91.0
91.64366912841797,87.0
85.25144958496094,60.0
90.23641204833984,89.0
81.37210083007812,109.0
87.05138397216797,58.0
82.68443298339844,86.0
80.86642456054688,77.0
83.78778076171875,78.0
84.41651916503906,103.0
86.98699188232422,74.0
84.14392852783203,76.0
79.5594253540039,84.0
80.45967102050781,105.0
84.43995666503906,83.0
82.93367004394531,43.0
82.0320053100586,41.0
80.56000518798828,70.0
76.53192138671875,65.0
73.63027954101562,83.0
75.48400115966797,74.0
71.4776611328125,78.0
81.06880187988281,90.0
75.47383117675781,123.0
75.62413024902344,71.0
75.1923828125,85.0
74.48942565917969,77.0
77.6508560180664,95.0
11.204046249389648,22.0
11.778337478637695,33.0
12.71087646484375,19.0
13.999174118041992,17.0
9.395957946777344,38.0
9.889936447143555,42.0
8.963468551635742,33.0
12.373122215270996,23.0
8.538944244384766,23.0
9.911585807800293,23.0
10.657632827758789,34.0
9.679963111877441,26.0
13.42057991027832,27.0
13.053557395935059,50.0
11.469195365905762,27.0
7.484053134918213,33.0
11.538488388061523,27.0
6.928686141967773,53.0
8.314708709716797,27.0
10.617544174194336,33.0
10.52530288696289,33.0
14.531534194946289,25.0
11.690645217895508,30.0
14.430301666259766,26.0
13.497475624084473,26.0
10.456197738647461,25.0
15.953193664550781,29.0
11.50674819946289,44.0
26.125051498413086,38.0
25.41708755493164,37.0
26.23619842529297,30.0
26.335195541381836,29.0
27.61103630065918,24.0
26.512062072753906,36.0
25.999893188476562,27.0
33.535789489746094,29.0
33.85895919799805,20.0
29.702655792236328,12.0
10.054863929748535,7.0
6.585351467132568,13.0
5.77882194519043,19.0
6.582793235778809,8.0
5.873271942138672,4.0
5.903632164001465,15.0
7.466581344604492,8.0
6.790668487548828,12.0
5.4381303787231445,10.0
5.806203842163086,12.0
6.491170406341553,13.0
6.952003479003906,8.0
8.8784818649292,13.0
7.073140621185303,8.0
6.9078521728515625,11.0
5.970788955688477,6.0
7.693648815155029,60.0
6.456531524658203,10.0
6.6186676025390625,6.0
6.254457473754883,8.0
2.8156051635742188,3.0
5.314057350158691,9.0
9.426979064941406,15.0
7.931926250457764,3.0
6.024270057678223,4.0
3.640650749206543,7.0
4.084007740020752,6.0
4.908062934875488,4.0
5.559793472290039,5.0
3.5180768966674805,12.0
5.647571086883545,10.0
4.621304988861084,31.0
4.915973663330078,4.0
4.208250999450684,9.0
4.364750862121582,6.0
4.760115623474121,3.0
3.7867393493652344,4.0
4.922718048095703,9.0
4.443643569946289,5.0
4.833765029907227,10.0
3.380819320678711,8.0
3.652523994445801,13.0
4.965307712554932,7.0
2.068410873413086,8.0
3.610004425048828,4.0
5.752498149871826,8.0
7.646640777587891,16.0
7.957297325134277,3.0
8.384220123291016,26.0
8.585060119628906,8.0
10.801536560058594,32.0
12.413923263549805,126.0
15.829021453857422,7.0
12.36369514465332,7.0
11.462342262268066,7.0
140.74188232421875,118.0
167.93048095703125,154.0
217.57180786132812,199.0
221.30831909179688,209.0
219.5215301513672,258.0
247.80685424804688,283.0
262.1204833984375,241.0
265.1576843261719,115.0
293.2765197753906,253.0
292.72467041015625,252.0
291.9253845214844,268.0
320.8205871582031,293.0
296.0159912109375,296.0
291.842529296875,300.0
282.45849609375,293.0
283.864013671875,291.0
257.1377868652344,278.0
260.01019287109375,322.0
260.8960876464844,275.0
254.3909149169922,180.0
271.0575866699219,246.0
260.0411376953125,158.0
262.08441162109375,362.0
256.45220947265625,27.0
247.3877716064453,237.0
261.9827575683594,373.0
241.8458251953125,83.0
252.97702026367188,364.0
273.9095153808594,169.0
241.24862670898438,306.0
257.4284973144531,20.0
259.87786865234375,350.0
255.18002319335938,206.0
238.15841674804688,271.0
247.6922607421875,292.0
253.5347900390625,169.0
254.8162841796875,325.0
251.03195190429688,60.0
263.4012451171875,25.0
240.396728515625,208.0
261.6286315917969,418.0
254.546142578125,268.0
239.61561584472656,30.0
276.6022644042969,186.0
267.1650390625,248.0
280.0376892089844,195.0
284.0692443847656,262.0
264.33148193359375,319.0
257.228271484375,340.0
263.0406494140625,354.0
271.79156494140625,326.0
272.61285400390625,257.0
274.6785888671875,268.0
